index,x_m,y_m,z_m,yaw_rad,is_print,layer,seg_id,feed_m_s,de,material,extrusion_volume_mm3,extrusion_mass_g,pos_error_m,rot_error_rad,ik_iterations,jacobian_manipulability,jacobian_min_singular_value,time_from_start_s,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,shoulder_pan_joint_velocity_rad_s,shoulder_lift_joint_velocity_rad_s,elbow_joint_velocity_rad_s,wrist_1_joint_velocity_rad_s,wrist_2_joint_velocity_rad_s,wrist_3_joint_velocity_rad_s,shoulder_pan_joint_acceleration_rad_s2,shoulder_lift_joint_acceleration_rad_s2,elbow_joint_acceleration_rad_s2,wrist_1_joint_acceleration_rad_s2,wrist_2_joint_acceleration_rad_s2,wrist_3_joint_acceleration_rad_s2
10,0.4305559374118668,-0.05143497233973317,0.10026,-3.141592653589793,1,0,0,0.02,0.11316999999999999,PLA,0.2722057498395482,0.0003375351298010398,0.00011373708535974393,0.0003499728944587126,2,0.05288855834206952,0.23369712525900965,0.5598181007347572,0.19359639985778526,-1.641360786436374,-2.264692013613404,-0.8066306573840164,1.5706076808285607,0.19358312369363645,-0.025373941216455524,-0.11537630529587149,0.12690372146819026,-0.011503407144868099,0.0003305875762980246,-0.025682830679987594,0.4006440150531986,1.8217440405262633,-2.0037571641111733,0.181634030992502,-0.005219840810888732,0.4055212516567444
11,0.4318249374118668,-0.05120497233973317,0.10026,-3.141592653589793,1,0,0,0.02,0.11736000000000013,PLA,0.2822838808974942,0.0003500320123128928,0.0012355798765106563,0.0003499728944587126,1,0.05288855834206952,0.23369712525900965,0.6243018389948781,0.19359639985778526,-1.641360786436374,-2.264692013613404,-0.8066306573840164,1.5706076808285607,0.19358312369363645,0.0,0.0,0.0,0.0,0.0,0.0,0.05268884989913517,-1.328667838193985,1.4778552344477043,-0.15264833904999742,0.005532905173457919,0.04852260809548344
12,0.4330839374118668,-0.05083097233973317,0.10026,-3.141592653589793,1,0,0,0.02,0.11951999999999985,PLA,0.2874792897483676,0.00035647431928797585,0.00012277036676454678,0.0003519080246356866,2,0.05349766924328944,0.23499191189343374,0.6899706481815846,0.19382156467790748,-1.6470388237319658,-2.25837642675455,-0.8072829972219507,1.570631325595917,0.19379048415689568,0.003428794018207976,-0.08646475192580805,0.09617331176049847,-0.009933785095442085,0.00036006085155363906,0.0031576705261956075,-0.05375407868943603,1.3555299776542404,-1.507733547347762,0.15573448357315456,-0.005644765840298337,-0.049503606527272
13,0.4342209374118668,-0.05034097233973317,0.10026,-3.141592653589793,1,0,0,0.02,0.11265999999999998,PLA,0.2709790560830918,0.00033601402954303386,0.0011859626075496508,0.0003519080246356866,1,0.05349766924328944,0.23499191189343374,0.75187519163358,0.19382156467790748,-1.6470388237319658,-2.25837642675455,-0.8072829972219507,1.570631325595917,0.19379048415689568,0.0,0.0,0.0,0.0,0.0,0.0,0.4619173779588319,-1.528529601229612,1.7114729816012897,-0.18752508057264658,0.005449246422935498,0.45804110006529936
14,0.4351209374118668,-0.04985197233973317,0.10026,-3.141592653589793,1,0,0,0.02,0.09321000000000002,PLA,0.22419632360647074,0.0002780034412720237,0.00013011236839106222,0.00035789507271223825,2,0.05397602583509288,0.2359655098236568,0.8030884955691792,0.19515954039685862,-1.6514663157245393,-2.253419026573716,-0.8078261766225814,1.570647109716083,0.19511723196811065,0.02612554973281251,-0.08645198907965605,0.09679906977038312,-0.010606216722781512,0.0003082035126235068,0.025906311627216246,-0.4614551930561015,1.527000186362852,-1.7097605174003916,0.18733744688476286,-0.005443794020518711,-0.4575827936854534
15,0.43614693741186683,-0.04915497233973317,0.10026,-3.141592653589793,1,0,0,0.02,0.11287000000000003,PLA,0.27148416527692687,0.00033664036494338934,0.0011961036138025472,0.00035789507271223825,1,0.05397602583509288,0.2359655098236568,0.8651063357444072,0.19515954039685862,-1.6514663157245393,-2.253419026573716,-0.8078261766225814,1.570647109716083,0.19511723196811065,0.0,0.0,0.0,0.0,0.0,0.0,0.6694585812023957,-1.0662524364431605,1.1985967903911374,-0.13313989792527986,0.0036475965006239125,0.6661753137386118
16,0.4370939374118668,-0.04834697233973316,0.10026,-3.141592653589793,1,0,0,0.02,0.11329000000000011,PLA,0.27249438366459705,0.00033789303574410036,0.00013251912963107478,0.00035680275005860467,2,0.05442358469940179,0.2368381406265589,0.9273492670699797,0.19774845544779723,-1.6555897029785345,-2.2487838402339175,-0.8083410522180217,1.570661215618592,0.19769345004153352,0.04159371989402047,-0.06624667518351765,0.07446928094619296,-0.008272033216866547,0.00022662657764557363,0.041389729219973845,-0.6560957529708469,1.0449693450619586,-1.1746720197203135,0.1304823390610018,-0.003574788104608895,-0.6528780216587963
17,0.43798093741186683,-0.047408972339733166,0.10026,-3.141592653589793,1,0,0,0.02,0.11748000000000003,PLA,0.28257251472254247,0.00035038991825595266,0.001266145430978886,0.00035680275005860467,1,0.05442358469940179,0.2368381406265589,0.9918979502478733,0.19774845544779723,-1.6555897029785345,-2.2487838402339175,-0.8083410522180217,1.570661215618592,0.19769345004153352,0.0,0.0,0.0,0.0,0.0,0.0,0.9220557605220817,-0.8044544346442666,0.9096649809648155,-0.10739667111651556,0.003724829724635792,0.9190726619465378
18,0.4387439374118668,-0.046387972339733165,0.10026,-3.141592653589793,1,0,0,0.02,0.11597999999999997,PLA,0.27896459190943534,0.0003459160939676998,0.00013778571633406238,0.000361684086755439,2,0.054782642279652585,0.23751022078844286,1.0556280451795448,0.20151745919879052,-1.6588779984499067,-2.2450654851493375,-0.808780047855393,1.570676441267414,0.20145026005088754,0.05914009315432919,-0.05159721596049374,0.05834535612361365,-0.006888356871930717,0.00023890830287123354,0.05894875903420361,-0.9391644682926475,0.8193810545151425,-0.9265437783161082,0.10938941205511525,-0.0037939437912491037,-0.9361260184423055
19,0.4393789374118668,-0.04531797233973317,0.10026,-3.141592653589793,1,0,0,0.02,0.11322999999999972,PLA,0.27235006675207185,0.0003377140827725691,0.0012428015386015707,0.000361684086755439,1,0.054782642279652585,0.23751022078844286,1.117839880870191,0.20151745919879052,-1.6588779984499067,-2.2450654851493375,-0.808780047855393,1.570676441267414,0.20145026005088754,0.0,0.0,0.0,0.0,0.0,0.0,1.3093757115010765,-0.6235240683409834,0.7087076556759174,-0.08948170587802087,0.0030358337745972773,1.3076137441565296
20,0.43984593741186684,-0.04430997233973316,0.10026,-3.141592653589793,1,0,0,0.02,0.10109000000000012,PLA,0.24314994478465993,0.00030150593153297834,0.00014518716116952813,0.00037275234285146387,2,0.055006429510005325,0.2379160736643025,1.1733861003635118,0.20579978213977385,-1.6609172385233695,-2.242747651523974,-0.8090726984357528,1.570686369984209,0.20572682046464927,0.07709476864574485,-0.03671249082411454,0.04172801761319226,-0.00526859582936974,0.0001787469405791884,0.07699102572184911,-1.302288329212398,0.6201490603889429,-0.704871566429287,0.08899735974892276,-0.003019401428757605,-1.3005358990358626
21,0.4402539374118668,-0.04312097233973317,0.10026,-3.141592653589793,1,0,0,0.02,0.11440000000000028,PLA,0.2751642465462967,0.0003412036657174079,0.001278416194645923,0.00037275234285146387,1,0.055006429510005325,0.2379160736643025,1.2362388051581334,0.20579978213977385,-1.6609172385233695,-2.242747651523974,-0.8090726984357528,1.570686369984209,0.20572682046464927,0.0,0.0,0.0,0.0,0.0,0.0,1.3053769136341646,-0.25630610221630223,0.2921442504273687,-0.03873153143376589,0.003541490668886477,1.3027527892028155
22,0.44053293741186683,-0.041873972339733175,0.10026,-3.141592653589793,1,0,0,0.02,0.11627999999999972,PLA,0.2796861764720561,0.00034681085882534956,0.00015188666369411256,0.0003820538474092785,2,0.05512062912119766,0.23811916227712593,1.3001303147662184,0.21108517441327407,-1.6619550064493653,-2.241564777100634,-0.8092295200669941,1.5707007092660077,0.2110015878168342,0.08272448570899611,-0.016242657786012544,0.018513796756342238,-0.0024544987620932004,0.00022443172632126654,0.08255818941422295,-1.31587251038238,0.25836687521211077,-0.29449317219300564,0.03904294381675182,-0.0035699652478069195,-1.313227287254125
23,0.44067193741186683,-0.040644972339733174,0.10026,-3.141592653589793,1,0,0,0.02,0.11255000000000015,PLA,0.2707144750767977,0.0003356859490952291,0.0012877782967173853,0.0003820538474092785,1,0.05512062912119766,0.23811916227712593,1.3619720886735054,0.21108517441327407,-1.6619550064493653,-2.241564777100634,-0.8092295200669941,1.5707007092660077,0.2110015878168342,0.0,0.0,0.0,0.0,0.0,0.0,0.26352241174005836,0.018325706890425664,-0.02072363862829265,0.00199467714052922,0.0020757730763463775,0.26164704238659875
24,0.4406809374118668,-0.033748972339733174,0.10026,-3.141592653589793,1,0,0,0.02,0.6275399999999998,PLA,1.5094105880914557,0.001871669129233405,0.00018087748242797064,0.0004469248839117225,2,0.054980170199169925,0.23786893506857468,1.7067723823218723,0.22955945318363694,-1.6606702799795285,-2.243017610939803,-0.8090896829225642,1.570846231653357,0.22934439353333255,0.053579649178614824,0.0037260016696707924,-0.0042135516295425685,0.0004055598182654008,0.00042204832777092554,0.053198347142954155,-0.06568645222023482,-0.06788402317602467,0.07683079033438597,-0.008063497217084145,-0.0010358624432151838,-0.06493715168363527
25,0.4555294374118668,-0.025175972339733177,0.10026,-3.141592653589793,1,0,0,0.02,1.5602550000000002,PLA,3.7528530725095375,0.004653537809911826,0.00021833971860848246,0.00019797697644721192,2,0.05847116887317547,0.24277895645763617,2.564056292776862,0.24164657839154638,-1.6924542132520757,-2.2070417018432424,-0.8128968306169105,1.5706743045545661,0.24149072202562635,0.014099325859847757,-0.03707515431577192,0.041964988095328545,-0.004440941498978712,-0.00020054861253551576,0.014168384993773337,-0.002094181840742173,0.00012098985531882249,0.0028909470715780053,-0.0034666194220855815,0.0001966722507496478,-0.0021556797146990406
